,tweet_id,timestamp,source,text_x,name,jpg_url,p1,p1_conf,p2,p2_conf,p3,p3_conf,retweets,favorites,dog_stage,day_of_week,rating_numerator2,rating_denominator2,prediction
1114,697463031882764288,2016-02-10 16:51:59,Twitter for iPhone,Happy Wednesday here's a bucket of pups. 44/40 would pet all at once https://t.co/HppvrYuamZ,Unknown,https://pbs.twimg.com/media/Ca3i7CzXIAMLhg8.jpg,Labrador_retriever,0.999885,golden_retriever,9.75817e-05,pug,8.267760000000001e-06,1334,3281,,Wed,44.0,40.0,Highly likely a Dog
1115,697270446429966336,2016-02-10 04:06:43,Twitter for iPhone,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 https://t.co/7rS33sCKMS,Bentley,https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg,toy_poodle,0.880014,miniature_poodle,0.100136,Norfolk_terrier,0.00702706,1791,4511,,Wed,10.0,10.0,Highly likely a Dog
1116,697259378236399616,2016-02-10 03:22:44,Twitter for iPhone,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
...8/10 https://t.co/iAeQNueou8",Unknown,https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg,Great_Dane,0.999223,boxer,0.000186525,whippet,0.000151071,953,3154,,Wed,8.0,10.0,Highly likely a Dog
1117,697255105972801536,2016-02-10 03:05:46,Twitter for iPhone,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy https://t.co/Oe0XSGmfoP,Charlie,https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg,Great_Dane,0.173989,malinois,0.165888,Doberman,0.11989,1101,2941,,Wed,10.0,10.0,Highly likely a Dog
1118,697242256848379904,2016-02-10 02:14:42,Twitter for iPhone,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor https://t.co/7GQ7BTxywN,Oakley,https://pbs.twimg.com/media/Ca0aIR9WcAAHiPy.jpg,grey_fox,0.236031,Siamese_cat,0.16579100000000002,Eskimo_dog,0.0635328,640,2426,,Wed,10.0,10.0,Inconclusive
1119,696900204696625153,2016-02-09 03:35:31,Twitter for iPhone,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days https://t.co/NKuON5Al8i,Rosie,https://pbs.twimg.com/media/CavjCdJW0AIB5Oz.jpg,Chihuahua,0.297735,Pembroke,0.266953,basenji,0.13681400000000002,978,3041,,Tue,12.0,10.0,Highly likely a Dog
1120,696894894812565505,2016-02-09 03:14:25,Twitter for iPhone,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10 https://t.co/RJvUjgGH5z,Unknown,https://pbs.twimg.com/media/CaveNQcVIAECyBr.jpg,Appenzeller,0.665628,beagle,0.104795,Greater_Swiss_Mountain_dog,0.067868,645,2241,,Tue,9.0,10.0,Highly likely a Dog
1121,696886256886657024,2016-02-09 02:40:05,Twitter for iPhone,Guys I found the dog from Up. 12/10 https://t.co/WqoZtX9jmJ,Unknown,https://pbs.twimg.com/media/CavWWdFWAAArflW.jpg,kuvasz,0.383941,golden_retriever,0.289085,dingo,0.0565481,1707,4640,,Tue,12.0,10.0,Likely a Dog
1122,696877980375769088,2016-02-09 02:07:12,Twitter for iPhone,This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin https://t.co/XhR7PAgcwF,Misty,https://pbs.twimg.com/media/CavO0uuWEAE96Ed.jpg,space_heater,0.20687600000000006,spatula,0.12345,vacuum,0.119218,678,2348,pupper,Tue,9.0,10.0,Not likely a Dog
1123,696754882863349760,2016-02-08 17:58:03,Twitter for iPhone,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10 https://t.co/l9k7TPP7Tp,Reptar,https://pbs.twimg.com/media/Cate3eLUcAEIuph.jpg,weasel,0.13783199999999998,toy_poodle,0.0983781,Scottish_deerhound,0.0973967,342,1418,,Mon,10.0,10.0,Likely a Dog
1124,696713835009417216,2016-02-08 15:14:57,Twitter for iPhone,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper https://t.co/6J8Ibwy1X6,Trevith,https://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg,car_mirror,0.379797,Chesapeake_Bay_retriever,0.321589,vizsla,0.116931,615,2270,pupper,Mon,9.0,10.0,Likely a Dog
1125,696488710901260288,2016-02-08 00:20:23,Twitter for iPhone,12/10 revolutionary af https://t.co/zKzq4nIY86,Unknown,https://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg,briard,0.369063,Scotch_terrier,0.168204,giant_schnauzer,0.120553,973,2401,,Mon,12.0,10.0,Highly likely a Dog
1126,696405997980676096,2016-02-07 18:51:43,Twitter for iPhone,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb https://t.co/CIFLjiTFwZ,Berb,https://pbs.twimg.com/media/Caohi_hWcAAQCni.jpg,borzoi,0.132845,Walker_hound,0.0860048,Great_Pyrenees,0.0655823,1104,3073,,Sun,10.0,10.0,Highly likely a Dog
1127,695816827381944320,2016-02-06 03:50:33,Twitter for iPhone,Here's a dog enjoying a sunset. 11/10 would trade lives with https://t.co/VsQdLxrv9h,Unknown,https://pbs.twimg.com/media/CagJtjYW8AADoHu.jpg,Pomeranian,0.382234,chow,0.208302,sunglasses,0.131328,1093,2887,,Sat,11.0,10.0,Likely a Dog
1128,695794761660297217,2016-02-06 02:22:53,Twitter for iPhone,This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal https://t.co/PccQ1CFEDd,Wyatt,https://pbs.twimg.com/media/Caf1pQxWIAEme3q.jpg,Samoyed,0.962139,Arctic_fox,0.0305528,white_wolf,0.00148234,734,3035,,Sat,13.0,10.0,Inconclusive
1129,695629776980148225,2016-02-05 15:27:17,Twitter for iPhone,Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup https://t.co/NIvxgSQ9BS,Calvin,https://pbs.twimg.com/media/Cadfl6zWcAEZqIW.jpg,Old_English_sheepdog,0.693857,otterhound,0.232117,West_Highland_white_terrier,0.0128667,1991,4371,,Fri,8.0,10.0,Highly likely a Dog
1130,695446424020918272,2016-02-05 03:18:42,Twitter for iPhone,We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af https://t.co/f9qlKiv39T,Unknown,https://pbs.twimg.com/media/Caa407jWwAAJPH3.jpg,basenji,0.748904,Cardigan,0.121102,Pembroke,0.111767,1733,4230,,Fri,12.0,10.0,Highly likely a Dog
1131,695409464418041856,2016-02-05 00:51:51,Twitter for iPhone,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 https://t.co/lORINwFXIV,Bob,https://pbs.twimg.com/media/CaaXN5LUYAEzAh-.jpg,pug,0.997445,bull_mastiff,0.00174855,Pekinese,0.00030440400000000004,3412,8305,,Fri,10.0,10.0,Highly likely a Dog
1132,695314793360662529,2016-02-04 18:35:39,Twitter for iPhone,This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin https://t.co/ioFy0cmK03,Colin,https://pbs.twimg.com/media/CaZBErSWEAEdXk_.jpg,Maltese_dog,0.678547,Lhasa,0.125046,Pekinese,0.048998800000000016,1375,3463,,Thu,10.0,10.0,Highly likely a Dog
1133,695095422348574720,2016-02-04 04:03:57,Twitter for iPhone,This is just a beautiful pupper good shit evolution. 12/10 https://t.co/2L8pI0Z2Ib,Unknown,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg,papillon,0.227784,Chihuahua,0.218128,Border_collie,0.0934574,587,2534,pupper,Thu,12.0,10.0,Highly likely a Dog
1134,695074328191332352,2016-02-04 02:40:08,Twitter for iPhone,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ,Lorenzo,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,Shih-Tzu,0.5101060000000001,Tibetan_terrier,0.0719809,Lhasa,0.069231,1047,2706,pupper,Thu,11.0,10.0,Highly likely a Dog
1135,695064344191721472,2016-02-04 02:00:27,Twitter for iPhone,"This may be the greatest video I've ever been sent. 4/10 for Charles the puppy, 13/10 overall. (Vid by @stevenxx_) https://t.co/uaJmNgXR2P",Unknown,https://pbs.twimg.com/ext_tw_video_thumb/695064251149508610/pu/img/0OPED0aUurb9Z16a.jpg,seat_belt,0.522211,sunglasses,0.07755210000000001,ice_lolly,0.051774,559,1536,,Thu,4.0,10.0,Not likely a Dog
1136,695051054296211456,2016-02-04 01:07:39,Twitter for iPhone,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10 https://t.co/vityMwPKKi",Brian,https://pbs.twimg.com/media/CaVRP4GWwAERC0v.jpg,Boston_bull,0.761454,pug,0.0753949,Chihuahua,0.0415978,757,2542,,Thu,6.0,10.0,Highly likely a Dog
1137,694905863685980160,2016-02-03 15:30:43,Twitter for iPhone,This is Archie. He's a Bisquick Taj Mapaw. Too many people are touching him. It is doing him a discomfort. 10/10 https://t.co/CJJpjTMzPQ,Archie,https://pbs.twimg.com/media/CaTNMUgUYAAB6vs.jpg,bow_tie,0.4492680000000001,fur_coat,0.139099,black-footed_ferret,0.082232,887,2626,,Wed,10.0,10.0,Not likely a Dog
1138,694669722378485760,2016-02-02 23:52:22,Twitter for iPhone,This is Phil. He's an important dog. Can control the seasons. Magical as hell. 12/10 would let him sign my forehead https://t.co/9mb0P2rjk2,Phil,https://pbs.twimg.com/media/CaP2bS8WYAAsMdx.jpg,beaver,0.457094,mongoose,0.228298,marmot,0.148309,13631,34305,,Tue,12.0,10.0,Not likely a Dog
1139,694352839993344000,2016-02-02 02:53:12,Twitter for iPhone,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10 https://t.co/6NgsQJuSBJ,Oliviér,https://pbs.twimg.com/media/CaLWOPfWkAAo2Dt.jpg,Australian_terrier,0.407886,Yorkshire_terrier,0.328173,silky_terrier,0.108404,580,1950,,Tue,10.0,10.0,Highly likely a Dog
1140,694329668942569472,2016-02-02 01:21:07,Twitter for iPhone,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper https://t.co/oToIkYnEGn,Grady,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg,boxer,0.99006,bull_mastiff,0.00743627,Saint_Bernard,0.00161729,480,1914,pupper,Tue,9.0,10.0,Highly likely a Dog
1141,694206574471057408,2016-02-01 17:11:59,Twitter for iPhone,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10 https://t.co/Sd4qAdSRqI",Unknown,https://pbs.twimg.com/media/CaJRMPQWIAA1zL9.jpg,Shih-Tzu,0.352547,toy_poodle,0.15572,Maltese_dog,0.116657,1943,3984,,Mon,10.0,10.0,Highly likely a Dog
1142,694183373896572928,2016-02-01 15:39:48,Twitter for iPhone,This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear. 9/10 https://t.co/pVebzwRioD,Lola,https://pbs.twimg.com/media/CaI8Fn0WAAIrFJN.jpg,teddy,0.441499,Pekinese,0.08087000000000001,Shih-Tzu,0.0720988,884,2820,,Mon,9.0,10.0,Likely a Dog
1143,694001791655137281,2016-02-01 03:38:15,Twitter for iPhone,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10 https://t.co/YoII7tWXMT,Chester,https://pbs.twimg.com/media/CaGW8JQUMAEVtLl.jpg,Pembroke,0.769999,Cardigan,0.229228,Chihuahua,0.000246837,975,3263,,Mon,11.0,10.0,Highly likely a Dog
1144,693942351086120961,2016-01-31 23:42:03,Twitter for iPhone,This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior https://t.co/LCA6Fr3X2M,Kobe,https://pbs.twimg.com/media/CaFg41YWkAAdOjy.jpg,groenendael,0.550796,Norwegian_elkhound,0.15477,schipperke,0.0808019,350,1676,,Sun,10.0,10.0,Highly likely a Dog
1145,693647888581312512,2016-01-31 04:11:58,Twitter for iPhone,What kind of person sends in a pic without a dog in it? So churlish. Neat rug tho 7/10 https://t.co/LSTAwTdTaw,Unknown,https://pbs.twimg.com/media/CaBVE80WAAA8sGk.jpg,washbasin,0.272451,doormat,0.165871,bathtub,0.0663684,556,2582,,Sun,7.0,10.0,Not likely a Dog
1146,693642232151285760,2016-01-31 03:49:30,Twitter for iPhone,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly https://t.co/6BS9XEip9a,Freddery,https://pbs.twimg.com/media/CaBP7i9W0AAJrIs.jpg,Scottish_deerhound,0.111893,bluetick,0.0743018,German_short-haired_pointer,0.06700039999999999,396,2440,,Sun,9.0,10.0,Highly likely a Dog
1147,693629975228977152,2016-01-31 03:00:47,Twitter for iPhone,This pupper is afraid of its own feet. 12/10 would comfort https://t.co/Tn9Mp0oPoJ,Unknown,https://pbs.twimg.com/media/CaBEx3SWEAILZpi.jpg,pug,0.841987,French_bulldog,0.06979110000000001,Boston_bull,0.0387199,756,2349,pupper,Sun,12.0,10.0,Highly likely a Dog
1148,693622659251335168,2016-01-31 02:31:43,Twitter for iPhone,When you keepin the popcorn bucket in your lap and she reach for some... 10/10 https://t.co/a1IrjaID3X,Unknown,https://pbs.twimg.com/media/CaA-IR9VIAAqg5l.jpg,malamute,0.449298,Siberian_husky,0.385075,Eskimo_dog,0.163485,356,1467,,Sun,10.0,10.0,Highly likely a Dog
1149,693590843962331137,2016-01-31 00:25:18,Twitter for iPhone,Meet Phil. He's big af. Currently destroying this nice family home. Completely uncalled for. 3/10 not a good pupper https://t.co/fShNNhBWYx,Phil,https://pbs.twimg.com/media/CaAhMb1XEAAB6Bz.jpg,dining_table,0.383448,grey_fox,0.103191,Siamese_cat,0.0982558,1856,4837,pupper,Sun,3.0,10.0,Not likely a Dog
1150,693486665285931008,2016-01-30 17:31:20,Twitter for iPhone,This is Lincoln. He doesn't understand his new jacket. 11/10 please enjoy (vid by @GraceIsTheName8) https://t.co/S6cQsIoX27,Lincoln,https://pbs.twimg.com/ext_tw_video_thumb/693486485266247680/pu/img/KhapmUYPQTpbwNf8.jpg,sea_lion,0.5198109999999999,Siamese_cat,0.290971,black-footed_ferret,0.0399667,599,1694,,Sat,11.0,10.0,Not likely a Dog
1151,693280720173801472,2016-01-30 03:52:58,Twitter for iPhone,This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10 https://t.co/UzbhwXcLne,Sadie,https://pbs.twimg.com/media/CZ8HIsGWIAA9eXX.jpg,Labrador_retriever,0.340008,bull_mastiff,0.175316,box_turtle,0.16433699999999998,1184,3208,,Sat,10.0,10.0,Likely a Dog
1152,693262851218264065,2016-01-30 02:41:58,Twitter for iPhone,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 https://t.co/DYUsHtL2aR,Unknown,https://pbs.twimg.com/media/CZ724fDUYAAytS-.jpg,golden_retriever,0.989333,Labrador_retriever,0.00794644,kuvasz,0.000748932,471,2114,pupper,Sat,11.0,10.0,Highly likely a Dog
1153,693231807727280129,2016-01-30 00:38:37,Twitter for iPhone,"This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh https://t.co/bpZsGMqVVP",Bodie,https://pbs.twimg.com/media/CZ7aplIUsAAq-8s.jpg,vizsla,0.8764129999999999,Chesapeake_Bay_retriever,0.0783998,Rhodesian_ridgeback,0.0321941,707,2759,,Sat,9.0,10.0,Highly likely a Dog
1154,693155686491000832,2016-01-29 19:36:08,Twitter for iPhone,This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker https://t.co/At8Kxc5H9U,Dunkin,https://pbs.twimg.com/media/CZ6VatdWwAAwHly.jpg,Shih-Tzu,0.69748,Lhasa,0.200151,Tibetan_terrier,0.0909704,3045,7548,,Fri,12.0,10.0,Highly likely a Dog
1155,693109034023534592,2016-01-29 16:30:45,Twitter for iPhone,"""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac) https://t.co/NY3cPAZAIM",Unknown,https://pbs.twimg.com/ext_tw_video_thumb/693108992730632192/pu/img/ncJQQZf3eroMSF12.jpg,cocker_spaniel,0.740013,Welsh_springer_spaniel,0.088739,golden_retriever,0.047469800000000006,579,1636,,Fri,11.0,10.0,Highly likely a Dog
1156,693095443459342336,2016-01-29 15:36:45,Twitter for iPhone,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper https://t.co/OhodPIDOpW,Milo,https://pbs.twimg.com/media/CZ5entwWYAAocEg.jpg,ice_lolly,0.660099,neck_brace,0.039562900000000005,Yorkshire_terrier,0.033487800000000005,430,1784,pupper,Fri,10.0,10.0,Inconclusive
1157,692919143163629568,2016-01-29 03:56:12,Twitter for iPhone,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10 https://t.co/TMpDHHGspy,Unknown,https://pbs.twimg.com/media/CZ2-SRiWcAIjuM5.jpg,Saint_Bernard,0.612635,English_springer,0.269744,boxer,0.0486655,723,2575,,Fri,9.0,10.0,Highly likely a Dog
1158,692905862751522816,2016-01-29 03:03:25,Twitter for iPhone,This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn,Wally,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg,Mexican_hairless,0.162638,Doberman,0.15628699999999998,Rhodesian_ridgeback,0.0814778,831,2333,pupper,Fri,10.0,10.0,Highly likely a Dog
1159,692901601640583168,2016-01-29 02:46:29,Twitter for iPhone,"""Fuck the system"" 10/10 https://t.co/N0OADmCnVV",Unknown,https://pbs.twimg.com/media/CZ2uU37UcAANzmK.jpg,soft-coated_wheaten_terrier,0.403496,cocker_spaniel,0.135164,golden_retriever,0.0887187,573,1687,,Fri,10.0,10.0,Highly likely a Dog
1160,692894228850999298,2016-01-29 02:17:12,Twitter for iPhone,Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy https://t.co/mCqgtqLDCW,Tupawc,https://pbs.twimg.com/media/CZ2nn7BUsAI2Pj3.jpg,German_short-haired_pointer,0.876977,bluetick,0.0366151,basset,0.0178477,752,2165,,Fri,10.0,10.0,Highly likely a Dog
1161,692828166163931137,2016-01-28 21:54:41,Twitter for iPhone,This pupper just descended from heaven. 12/10 can probably fly https://t.co/X6X9wM7NuS,Unknown,https://pbs.twimg.com/media/CZ1riVOWwAATfGf.jpg,Samoyed,0.985857,Arctic_fox,0.00785164,white_wolf,0.0032777,848,2756,pupper,Thu,12.0,10.0,Inconclusive
1162,692752401762250755,2016-01-28 16:53:37,Twitter for iPhone,"""Hello yes could I get one pupper to go please thank you""
Both 13/10 https://t.co/kYWcXbluUu",Unknown,https://pbs.twimg.com/tweet_video_thumb/CZ0mhduWkAICSGe.png,Samoyed,0.471276,Siberian_husky,0.15885,Eskimo_dog,0.138672,3473,6534,pupper,Thu,13.0,10.0,Highly likely a Dog
1163,692568918515392513,2016-01-28 04:44:32,Twitter for iPhone,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug https://t.co/CFMjsn3P6B,Chester,https://pbs.twimg.com/media/CZx_wV2UMAArgsJ.jpg,golden_retriever,0.636845,Labrador_retriever,0.16336199999999998,Pekinese,0.045554,1468,4184,,Thu,12.0,10.0,Highly likely a Dog
1164,692535307825213440,2016-01-28 02:30:58,Twitter for iPhone,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat https://t.co/Dt360V2MYI,Amber,https://pbs.twimg.com/media/CZxhL2yWAAI_DHn.jpg,pug,0.41309,French_bulldog,0.199865,Chihuahua,0.08199060000000001,1294,3019,,Thu,10.0,10.0,Highly likely a Dog
1165,692530551048294401,2016-01-28 02:12:04,Twitter for iPhone,Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10 https://t.co/Iv3flDTpXu,Cody,https://pbs.twimg.com/media/CZxc3G7WEAAM4Mv.jpg,Siberian_husky,0.486428,Eskimo_dog,0.448518,white_wolf,0.0415061,391,1764,,Thu,10.0,10.0,Likely a Dog
1166,692417313023332352,2016-01-27 18:42:06,Twitter for iPhone,Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet https://t.co/VGaIMktX10,Herschel,https://pbs.twimg.com/media/CZv13u5WYAA6wQe.jpg,bison,0.208922,mink,0.169945,polecat,0.144494,3289,8975,pupper,Wed,7.0,10.0,Not likely a Dog
1167,692187005137076224,2016-01-27 03:26:56,Twitter for iPhone,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug https://t.co/krvbacIX0N,Unknown,https://pbs.twimg.com/media/CZskaEIWIAUeTr5.jpg,Siberian_husky,0.810592,malamute,0.119745,Eskimo_dog,0.0292648,780,2427,,Wed,12.0,10.0,Highly likely a Dog
1168,692158366030913536,2016-01-27 01:33:08,Twitter for iPhone,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup https://t.co/1NgMb9BTWB,Edgar,https://pbs.twimg.com/media/CZsKVxfWQAAXy2u.jpg,pug,0.956565,swing,0.0189067,toy_poodle,0.013544399999999998,751,2054,,Wed,10.0,10.0,Likely a Dog
1169,692017291282812928,2016-01-26 16:12:33,Twitter for iPhone,This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10 https://t.co/BE4ahQ0IO2,Kingsley,https://pbs.twimg.com/media/CZqKDZTVIAEvtbc.jpg,Tibetan_terrier,0.247565,cocker_spaniel,0.121377,bow_tie,0.0993625,904,2771,,Tue,9.0,10.0,Likely a Dog
1170,691820333922455552,2016-01-26 03:09:55,Twitter for iPhone,This is Brockly. He's an uber driver. Falls asleep at the wheel often. Irresponsible af 8/10 would totally still pet https://t.co/fn1oUlS69Z,Brockly,https://pbs.twimg.com/media/CZnW7JGW0AA83mn.jpg,minivan,0.332756,sports_car,0.129452,limousine,0.0739359,1568,3800,,Tue,8.0,10.0,Not likely a Dog
1171,691756958957883396,2016-01-25 22:58:05,Twitter for iPhone,"THE BRITISH ARE COMING
THE BRITISH ARE COMING
10/10 https://t.co/frGWV7IP6J",Unknown,https://pbs.twimg.com/media/CZmdSD8UcAAnY5R.jpg,Saint_Bernard,0.342571,boxer,0.289096,Pembroke,0.07646339999999999,935,2712,,Mon,10.0,10.0,Highly likely a Dog
1172,691675652215414786,2016-01-25 17:35:00,Twitter for iPhone,This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both https://t.co/KMdwNgONkV,Richie,https://pbs.twimg.com/media/CZlTVL4WkAEpVR5.jpg,Chihuahua,0.182898,teddy,0.128077,West_Highland_white_terrier,0.0978748,481,1870,,Mon,10.0,10.0,Likely a Dog
1173,691483041324204033,2016-01-25 04:49:38,Twitter for iPhone,When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup https://t.co/aenk0KpoWM,Unknown,https://pbs.twimg.com/media/CZikKBIWYAA40Az.jpg,bloodhound,0.886232,black-and-tan_coonhound,0.0774196,Gordon_setter,0.00982643,530,2296,,Mon,5.0,10.0,Highly likely a Dog
1174,691459709405118465,2016-01-25 03:16:56,Twitter for iPhone,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle https://t.co/LZEi0DpRsH,Leo,https://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg,Shetland_sheepdog,0.5512060000000001,collie,0.232544,Border_collie,0.0952182,1078,3875,,Mon,12.0,10.0,Highly likely a Dog
1175,691444869282295808,2016-01-25 02:17:57,Twitter for iPhone,This is Bailey. She likes flowers. 12/10 https://t.co/YBENhr24FV,Bailey,https://pbs.twimg.com/media/CZiBcJhWQAATXNK.jpg,Bernese_mountain_dog,0.767563,Border_collie,0.08580460000000001,EntleBucher,0.0437693,802,2526,,Mon,12.0,10.0,Highly likely a Dog
1176,691416866452082688,2016-01-25 00:26:41,Twitter for iPhone,I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,Unknown,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,Lakeland_terrier,0.530104,Irish_terrier,0.197314,Airedale,0.08251460000000001,7256,18533,,Mon,13.0,10.0,Highly likely a Dog
1177,691321916024623104,2016-01-24 18:09:23,Twitter for iPhone,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet https://t.co/g4fiS8A9Ab,Molly,https://pbs.twimg.com/media/CZgRmk0UcAAxeuQ.jpg,Rottweiler,0.508981,German_shepherd,0.207897,kelpie,0.0943533,628,2473,,Sun,11.0,10.0,Highly likely a Dog
1178,691096613310316544,2016-01-24 03:14:07,Twitter for iPhone,Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both https://t.co/fUacc13OrW,Unknown,https://pbs.twimg.com/media/CZdEq-AUMAAWayR.jpg,borzoi,0.441269,llama,0.27827,Arabian_camel,0.06350349999999999,839,2851,,Sun,11.0,10.0,Inconclusive
1179,691090071332753408,2016-01-24 02:48:07,Twitter for iPhone,Happy Saturday here's a dog in a mailbox. 12/10 https://t.co/MM7tb4HpEY,Unknown,https://pbs.twimg.com/media/CZc-u7IXEAQHV1N.jpg,barrow,0.241637,tub,0.23845,bathtub,0.167285,319,1659,,Sun,12.0,10.0,Not likely a Dog
1180,690959652130045952,2016-01-23 18:09:53,Twitter for iPhone,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers https://t.co/DgXYBDMM3E,Unknown,https://pbs.twimg.com/media/CZbIIM-WkAIPClg.jpg,golden_retriever,0.862964,Labrador_retriever,0.0448653,Saluki,0.0124678,1181,3426,,Sat,11.0,10.0,Highly likely a Dog
1181,690938899477221376,2016-01-23 16:47:25,Twitter for iPhone,"She thought the sunset was pretty, but I thought she was prettier. 10/10 https://t.co/HSL3mnP5NX",Unknown,https://pbs.twimg.com/media/CZa1QnSWEAAEOVr.jpg,geyser,0.370318,seashore,0.274888,beacon,0.046397,1853,3916,,Sat,10.0,10.0,Not likely a Dog
1182,690932576555528194,2016-01-23 16:22:17,Twitter for iPhone,This is Buddy. He's testing out the water. Such caution. Much reserve. 12/10 https://t.co/FQZGSQIQLS,Buddy,https://pbs.twimg.com/media/CZavgf4WkAARpFM.jpg,snorkel,0.526536,muzzle,0.0480888,scuba_diver,0.034226199999999984,964,3146,,Sat,12.0,10.0,Not likely a Dog
1183,690735892932222976,2016-01-23 03:20:44,Twitter for iPhone,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots https://t.co/YrhkrTsoTt,Peaches,https://pbs.twimg.com/media/CZX8nyeVAAEstKM.jpg,golden_retriever,0.883229,Labrador_retriever,0.109635,kuvasz,0.00279507,1211,3620,,Sat,13.0,10.0,Highly likely a Dog
1184,690728923253055490,2016-01-23 02:53:03,Twitter for iPhone,This is Vinscent. He was just questioned about his recent credit card spending. 8/10 https://t.co/qOD4G19A2u,Vinscent,https://pbs.twimg.com/media/CZX2SxaXEAEcnR6.jpg,kuvasz,0.422806,golden_retriever,0.291586,Great_Pyrenees,0.0761892,492,2085,,Sat,8.0,10.0,Highly likely a Dog
